"metaphln"	"binsPTR"	"binsRelab"	"Ref_PTR"	"Ref_Relab"
"MSMAPC7P"	0.754243961716881	0.802994024246112	0.887846748584884	0.727088956926833	0.711445990082984
"MSMAPC7R"	0.771695533342458	0.799694518949783	0.853858898298093	0.717005974101236	0.702421173956957
"MSMAPC7T"	0.73511426858455	0.800838468571333	0.853005456788528	0.729190883450566	0.681045764574496
"MSMB4LXS"	0.764369074331726	0.578104555349416	0.893375546053928	0.660535792214573	0.75486072625472
"MSMB4LXW"	0.627114506155861	0.537988830055787	0.745163334625663	0.564513462307959	0.626573848089634
"MSMB4LXY"	0.717160440305565	0.642749309319013	0.784666963761624	0.611681985662446	0.763258942539505
"MSMB4LYB"	0.701126577422559	0.627331289716025	0.774419083362049	0.585409292928889	0.728869726026101
"MSMB4LYH"	0.679340646494495	0.57841509219545	0.742096230110255	0.549778932703334	0.702751707151146
"MSMB4LZ4"	0.662913824741422	0.636649868542902	0.829034346684071	0.594352474251914	0.69279554643934
"MSMB4LZ8"	0.633856230636101	0.711700498269581	0.781235944706365	0.569110981695982	0.605635220564055
"MSMB4LZC"	0.786063533151079	0.789737359775711	0.870443409944101	0.722221353093909	0.72194328883046
"MSMB4LZK"	0.787739131971878	0.76878008262669	0.808797767162266	0.669451233525269	0.717533579996237
"MSMB4LZP"	0.829648350724901	0.828191032145114	0.904701546545753	0.808804757182137	0.790267091651248
"MSMB4LZR"	0.882266264641283	0.852496345831551	0.925932360815024	0.850379334341814	0.820341766550532
"MSMB4LZV"	0.677223951960723	0.501213214132056	0.757151221878851	0.591735460478406	0.716793593618238
"MSMB4LZX"	0.641047891054609	0.501535801389671	0.743130597642002	0.571578909803369	0.694205406782348
"MSMB4LZZ"	0.681920934272277	0.519644994774612	0.762526591679676	0.550398679765969	0.617446766274753
"PSM6XBQS"	0.682490168943296	0.676032832064689	0.807623489771864	0.568585313541403	0.662045088411318
"PSM6XBQU"	0.651137597808529	0.58054068038806	0.758068330201818	0.548966545133402	0.610647854267932
"PSM6XBQY"	0.640431105083881	0.717031959303274	0.772075795363916	0.690572163475331	0.610758178646401
"PSM6XBQY_TR"	0.636694137093624	0.608524684350694	0.766498625128336	0.616213244857957	0.600306814349662
"PSM6XBR1"	0.671402157901399	0.5338352572478	0.711348701676803	0.59395877424088	0.610152707346669
"PSM6XBRK"	0.728234113194229	0.66969533651568	0.887725998851133	0.607417581042401	0.667947329764981
"PSM6XBRK_TR"	0.69852071126585	0.66539244678557	0.883629363223249	0.629357134697685	0.667946822955608
"PSM6XBS4"	0.677396164969164	0.673202137055383	0.83087894520057	0.599226075165525	0.728607120485171
"PSM6XBS8"	0.695418884257467	0.711104144570367	0.899410016459717	0.610266011898202	0.644766883826761
"PSM6XBSA"	0.677788403731871	0.570723281529285	0.863506929807161	0.577363364853395	0.671568071957661
"PSM6XBSE"	0.74396875446748	0.814995050248275	0.938218918552271	0.650534025343484	0.74772317520425
"PSM6XBSI"	0.703903093383435	0.605737204117184	0.796147189759479	0.587611002072356	0.647591197402936
"PSM6XBSK"	0.683283395250333	0.554863451981019	0.784504864502062	0.555879239225932	0.644103681565399
"PSM6XBSM"	0.664681503068817	0.558391894535173	0.782555872522814	0.553532057480237	0.624040870650238
"PSM6XBSO"	0.65252257783215	0.603551849936329	0.800558152209344	0.608041326203824	0.621899979649331
"PSM6XBSS"	0.681195786659945	0.570838358736463	0.750630636795378	0.574921075017536	0.632599188060771
"PSM6XBSU"	0.67567063731074	0.600937753384766	0.744330925176731	0.575392227995366	0.61048371880477
"PSM6XBT1"	0.633272701097138	0.489748381458186	0.683417654971092	0.613752129883083	0.599890840740148
"PSM6XBT3"	0.836061269054854	0.778229337944957	0.876968141319893	0.759214291833597	0.77084726376223
"PSM6XBT5"	0.830486611680747	0.779839192392603	0.886189606610744	0.859743321146491	0.783392975568294
"PSM6XBT7"	0.814551891516044	0.785609273913515	0.866119230991725	0.727542594274398	0.741892282021596
"PSM6XBT9"	0.844366933971788	0.777996799522669	0.874478985922006	0.789122236187427	0.74945445143985
"PSM6XBTB"	0.825966139017928	0.771515976935995	0.897194691090098	0.690479799645688	0.771576584869714
"PSM6XBTL"	0.664807031095318	0.653900206053419	0.876017039507208	0.595103388172211	0.643488044990033
"PSM6XBTP"	0.641721487894027	0.646333433663282	0.877630099471603	0.596731225383596	0.637813817603868
"PSM6XBTR"	0.738511818871881	0.635820381651738	0.741546729658105	0.541205210771602	0.627800069525786
"PSM6XBTT"	0.723974301626328	0.608633838296195	0.711178983589614	0.526645722265534	0.574910757431911
"PSM6XBTX"	0.69241504906111	0.703752957510173	0.816540202650306	0.621278176312557	0.651436573339357
"PSM6XBU2"	0.713446892132511	0.618587520246022	0.721871672081829	0.560518645172551	0.613388857037572
"PSM6XBUG"	0.713077734563779	0.60547437626193	0.811854495281481	0.605142420755112	0.676036657956247
"PSM6XBUI"	0.683646126706224	0.64261211654249	0.808020475163934	0.697265702734319	0.648390401320388
"PSM6XBUK"	0.676915029801167	0.547233972208667	0.771211752083287	0.551713842337076	0.635832731877861
"PSM6XBUM"	0.681387652941905	0.495748032263998	0.788661313063504	0.515968310749533	0.609462904804868
"PSM6XBUO"	0.671641859244047	0.527815605056415	0.801567084580791	0.551436089251963	0.635125343549744
"PSM6XBUQ"	0.666607419203642	0.558352307817447	0.810240587408346	0.558056493101375	0.6191134301719
"PSM6XBV2"	0.716344622637752	0.703607994522965	0.80093349535183	0.604808811518396	0.63738949823313
"PSM6XBV4"	0.811180166928585	0.618559593027816	0.779637213738445	0.680567319737514	0.761644107142569
"PSM6XBVI"	0.765719785262554	0.765780426690675	0.858650688465234	0.710597763688345	0.742200611788289
"PSM6XBVK"	0.817122664168731	0.851945687223139	0.92720780420193	0.704431037806191	0.788315493131522
"PSM6XBVM"	0.764932044018539	0.784545298645423	0.902677297205594	0.704631457554402	0.75200317607063
"PSM6XBVO"	0.733998107315746	0.785744337411063	0.909672083044515	0.663771872814841	0.715598089617217
"PSM6XBVQ"	0.699252040303423	0.789906148988476	0.909068773304779	0.666219902089683	0.745073283509185
"PSM6XBVS"	0.750000812469064	0.854673018559297	0.923132860267212	0.711571905962587	0.748630387805384
"PSM6XBW3"	0.962363350032131	1	0.99475885874856	0.939969145688852	0.989552392655972
"PSM7J127"	0.844354651462177	0.772358452960453	0.908770880559158	0.744448675468487	0.783192855681661
"PSM7J12B"	0.860063906478736	0.790687798999046	0.905850069581708	0.739293298024961	0.776436790395045
"PSM7J12D"	0.798220931783003	0.782285712131961	0.914605605725657	0.747740124218268	0.789102026091771
"PSM7J12F"	0.845833795322305	0.768009188551971	0.914293201860977	0.763704712872283	0.795079416188435
"PSM7J12J"	0.988686670100576	1	0.998209113776657	0.906020435521022	0.977074341760598
"PSM7J12R"	0.968983992306769	1	0.998022457489529	0.906176918265809	0.97436274160373
"PSM7J12V"	0.732453938346743	0.653239276759994	0.773701402936592	0.58429591113704	0.753204568258994
"PSM7J12Z"	0.664176089173815	0.568157037222327	0.723432157852481	0.561507436626452	0.656996556646311
"PSM7J136"	0.680786638134393	0.600312390879522	0.74734767439483	0.574491217391062	0.643071556358964
"PSM7J13E"	0.638012655689547	0.518436605874356	0.724579780202463	0.568739247127973	0.599696002865558
"PSM7J13I"	0.762628371679871	0.718699106746578	0.885650475814086	0.671139625894106	0.720926061083115
"PSM7J13K"	0.799995034751485	0.71551646492444	0.902408374643079	0.694712253435723	0.724501974012261
"PSM7J13M"	0.761374975352449	0.723254578090197	0.833720944653118	0.666540717074365	0.701918916848971
"PSM7J13Q"	0.773985957925344	0.713645847791583	0.84758769142408	0.633582577454317	0.725138486194037
"PSM7J13Y"	0.769741265092785	0.63586136697495	0.776669650293374	0.64322998138641	0.722488352830345
"PSM7J141"	0.85943942824693	0.782594365065774	0.923336062140417	0.724484462784832	0.751336354282199
"PSM7J14L"	0.998705947560993	1	1	1	0.999770887857746
"PSM7J14N"	0.805790896519195	0.598732882728568	0.809572693131992	0.600927426490148	0.828522128544157
"PSM7J14P"	0.689861146083905	0.517879246601158	0.771351191158762	0.53454563495173	0.624708499897092
"PSM7J14R"	0.665198888818169	0.515272077619146	0.798564298019209	0.522455714337091	0.61717071847692
"PSM7J14T"	0.72977283888229	0.626884098736422	0.748615869075934	0.573183168962829	0.687274577765551
"PSM7J14X"	0.656266330884402	0.518384357585409	0.743769992461616	0.517970744349457	0.643820413744506
"PSM7J154"	0.629881588593972	0.49260706744416	0.768012268712256	0.537499762338989	0.600794918166224
"PSM7J156"	0.66255383446091	0.480004637272144	0.772360824075105	0.539913778281937	0.639668576937918
"PSM7J158"	0.719594958504915	0.763255360532515	0.885977309291165	0.71349340557279	0.697888662693739
"PSM7J15A"	0.757956597808729	0.675435201503361	0.847090172795716	0.690721254738232	0.736361454575775
"PSM7J15G"	0.848411562894902	0.875424883329151	0.955633193979085	0.683485065907845	0.770732337051653
"PSM7J15I"	0.752037708832791	0.71232043838778	0.85236016173729	0.671017353585827	0.700045083273166
"PSM7J15K"	0.858562875729582	0.869073321166768	0.973132455081434	0.867682851073397	0.954098501972806
"PSM7J15M"	0.858861573570809	0.865775977460238	0.974748985309317	0.849543610047421	0.955347340593002
"PSM7J15O"	0.858906243141324	0.862871586217703	0.977242489910892	0.857953320588796	0.95545794043774
"PSM7J15Q"	0.802881141542201	0.86473766247973	0.964931165637863	0.808462562186013	0.925247742836504
"PSM7J15S"	0.806918740803025	0.871857987165238	0.966864192134106	0.809504009951867	0.928017647446125
"PSM7J15U"	0.81742282830617	0.868316510916154	0.97558401158036	0.802879250002876	0.93353864127267
"PSM7J15W"	0.685861791614465	0.707190917468057	0.77363360280728	0.619901862726963	0.645690246731611
"PSM7J161"	0.999190699309757	1	1	1	0.999618802963489
"PSM7J163"	0.999057762793098	1	0.999695898889184	1	0.999742618462875
"PSM7J169"	0.731550975260765	0.743317596951941	0.896354463602996	0.665929173937852	0.719198294197798
"PSM7J16F"	0.82206622197736	0.72250432632295	0.859567385465322	0.727497314880855	0.758081517169965
"PSM7J16U"	0.845901733305032	0.623570107490694	0.869379040464402	0.594370485027874	0.81943691807911
"PSM7J16W"	0.772854796001951	0.555956326740614	0.776335331388571	0.544149480703581	0.808642781077217
"PSM7J16Y"	0.673857436738839	0.623979953614388	0.782261124037919	0.575924316883202	0.640008299867563
"PSM7J171"	0.821290662710759	0.720025511361588	0.843416432220421	0.649433831015084	0.824840882417964
"PSM7J173"	0.748407194910257	0.632118022545249	0.795374430150224	0.566981595409166	0.75244368061168
"PSM7J179"	0.721907149656654	0.851205708169373	0.78075206371445	0.803379391725602	0.759382621407825
"PSM7J17L"	0.719261080736659	0.608686304215662	0.810064234011199	0.668658910296697	0.661956381069492
"PSM7J17T"	0.727394513580307	0.605937574754465	0.792664495524139	0.695733188908101	0.74048426387621
"PSM7J17V"	0.954930796489811	1	0.996313166693584	0.928304781459475	0.976441044543468
"PSM7J17X"	0.966544922605728	1	0.996409573228858	0.93088168484637	0.980384716033133
"PSM7J17Z"	0.862619180325385	0.860218841381686	0.976638474434355	0.881683904314561	0.959489575410023
"PSM7J182"	0.862876895335178	0.866773204636009	0.976526617683242	0.858352318486272	0.959060621106213
"PSM7J184"	0.865449889835387	0.864712846977581	0.977829810506705	0.865588175559128	0.963375301488329
"PSM7J186"	0.866995401436428	0.865344262380708	0.977619963070274	0.864576201481572	0.961238669783002
"PSM7J18E"	0.709485520062941	0.545604314568696	0.851700548941005	0.54727912962872	0.673232255666328
"PSM7J18G"	0.698449233815783	0.543315626478946	0.812682297183006	0.595416071396057	0.694463406143212
"PSM7J18I"	0.724150971704666	0.532947045823165	0.791359146778694	0.561959091655781	0.688516835141172
"PSM7J18K"	0.698057134669962	0.50256113110869	0.79007791163562	0.62132553095784	0.675441129419496
"PSM7J18M"	0.66977058576349	0.551494161111247	0.793441845486409	0.551986848657314	0.602287329881023
"PSM7J18Q"	0.790450912126249	0.79515114895544	0.885377116943756	0.630125137472928	0.719077322046793
"PSM7J193"	0.822527666350315	0.769496256263903	0.918073113301313	0.735635462324162	0.784609320680251
"PSM7J199"	0.702208411191666	0.621031961989681	0.8602642273427	0.681078430329651	0.656776066321607
"PSM7J19B"	0.724143688372014	0.667406670650974	0.846047288419181	0.673179822437228	0.658539366035746
"PSM7J19F"	0.75487543149035	0.824269301569325	0.831772524258182	0.720008200686223	0.670144722490502
"PSM7J19H"	0.734904583002108	0.715078165990111	0.847112042679021	0.737276475676344	0.637747555490127
"PSM7J19J"	0.780536026822066	0.727215046998771	0.884739303490843	0.727397660699704	0.692446392874031
"PSM7J19N"	0.72787050750282	0.567674555607123	0.744230729750775	0.52881451086501	0.742862354019261
"PSM7J19P"	0.761368978018257	0.518178023866189	0.764718612724435	0.51685319727515	0.796068755002324
"PSM7J19R"	0.657729485290852	0.558740022981387	0.716294882711067	0.557285260382501	0.648617228018009
"PSM7J19T"	0.759893301611487	0.469897721871814	0.764185881943711	0.537851508687712	0.783867320186637
"PSM7J19Z"	0.951538898805444	1	0.995335075226361	0.967602183719993	0.982378436374267
"PSM7J1A2"	0.948837392963009	1	0.994866442534371	0.943316543908208	0.985691643266265
"PSM7J1A4"	0.885925191993137	0.913424902547172	0.954849186401768	0.793182678186193	0.905862991230125
"PSM7J1A6"	0.996210747271347	1	1	0.97720591530003	0.996721685786653
"PSM7J1A8"	0.959738085603458	1	0.995758202662371	0.950743127066534	0.98546988942203
"PSM7J1AM"	0.781371179369724	0.765206497442935	0.907764053110497	0.724518289273653	0.744905692727231
"PSM7J1AO"	0.826055970963327	0.784858151746859	0.9006004262714	0.739750171199469	0.780920585763992
"PSM7J1AQ"	0.83395969792631	0.779720772208594	0.902688509644688	0.734557172840956	0.776008926402456
"PSM7J1AS"	0.833042034435757	0.773733765993572	0.891880753154018	0.686779646267281	0.757395128699184
"PSM7J1AU"	0.822440712522104	0.780103722365605	0.914555901353044	0.715131432142528	0.776122523332671
"PSM7J1B7"	0.794112161099657	0.783046627337084	0.932436202663369	0.691237709488586	0.733655191832421
"PSM7J1B9"	0.748647732784127	0.779533671514055	0.909536403418298	0.669101045262313	0.720566216058339
"PSM7J1BB"	0.722237784996688	0.786566632092011	0.912322842000071	0.654668956514977	0.708388990685999
"PSM7J1BD"	0.737663860970645	0.781521931151576	0.91813715009971	0.677466309801196	0.709407679765456
"PSM7J1BF"	0.715659756206067	0.779644775472686	0.911217966186283	0.649091720460295	0.704866912632474
"PSM7J1BJ"	0.995304903721054	1	0.999005126884179	0.974285849666964	0.994504966997666
"PSM7J1BL"	0.997713628337667	1	1	1	0.999864206255246
"PSM7J1BP"	0.997850887949632	1	1	1	0.999738476964772
"PSM7J1BR"	0.98907967321215	1	1	0.958057037420617	0.986057561084542
"PSM7J1BV"	0.772640210943653	0.568625100150959	0.803952788303808	0.611308409107521	0.641386668220409
"PSM7J1BX"	0.688238716985327	0.577060024407019	0.757712144077505	0.670889072753455	0.660387441365896
"PSM7J1C4"	0.691908360571347	0.553692800182504	0.751170408952449	0.561131137235333	0.622706815134759
"PSM7J1C8"	0.691878879345656	0.552256231484076	0.749319452321927	0.560861938346765	0.615299647342346
"PSM7J1CC"	0.634212265392931	0.522697907006086	0.721004621585571	0.539538594724611	0.605819910604891
"PSM7J1CG"	0.738974478739299	0.678648984191464	0.831760473619027	0.687952433432545	0.683391016541346
"PSM7J1CI"	0.638776110407838	0.557763103556534	0.710101272189551	0.596651397590095	0.603967698137678
"PSM7J1CU"	0.750841249098721	0.680749937440521	0.885287922366657	0.702327558764219	0.746015583915378
"PSM7J1DF"	0.710253863698451	0.684115655046649	0.749206611100338	0.600289774974086	0.647723797729793
"PSM7J1DL"	0.676284845446955	0.552713265415863	0.779677910153582	0.522776124577379	0.609706319113191
"PSM7J4EF"	0.777704060074975	0.822858854246472	0.880921914802188	0.725040915137505	0.686095117270024
"PSMA263M"	0.962467350281796	1	0.994494374800858	0.894283732262049	0.964629500631061
"PSMA263S"	0.964092520771141	1	0.995909639972205	0.907995706155231	0.965935609071202
"PSMA263U"	0.96320676318596	1	0.996292611645676	0.894129976520497	0.966857668327814
"PSMA263W"	0.960288823584239	1	0.995476412537354	0.883174152027211	0.961549852986163
"PSMA264K"	0.776038072068893	0.532128380291211	0.71464169275763	0.667788470144204	0.691979410563891
"PSMA264O"	0.759316721000161	0.76112142550314	0.870325609411755	0.647367953771628	0.803960172843094
"PSMA264Q"	0.787066344049596	0.7259600961681	0.890078876319044	0.678696695861269	0.758625015117488
"PSMA264S"	0.799553023850044	0.73383739140176	0.914469539047719	0.638408406516489	0.818658408703329
"PSMA264U"	0.703881000643931	0.727703690047378	0.877281277493294	0.604045990489183	0.801227755286115
"PSMA264W"	0.699169969141589	0.746322283245752	0.857325806735823	0.627224667611695	0.797353018718332
"PSMA2653"	0.703246393603171	0.732545290322698	0.835640824277579	0.631432227510442	0.685585343861922
"PSMA2659"	0.726142870563958	0.709427441601102	0.817138463407468	0.643463122803602	0.689648636275236
"PSMA265B"	0.740524739871435	0.707894519325215	0.809635842171755	0.629930200658458	0.700257921475923
"PSMA265D"	0.826439317212037	0.866405224887169	0.97708677660171	0.809493730427535	0.942919836550428
"PSMA265F"	0.834183280286505	0.869087685059988	0.976033412652455	0.847525453769375	0.947921780279961
"PSMA265H"	0.822967716131443	0.871007895223801	0.973428121966812	0.788117741190428	0.933412896422279
"PSMA265J"	0.824458428468045	0.861453152000136	0.976356915645278	0.802517830187248	0.927407249182896
"PSMA265J_TR"	0.824458428468045	0.861453253774437	0.976356914124855	0.802517830187248	0.927407249182896
"PSMA265L"	0.814624313618888	0.867934624565346	0.971109879186721	0.805537128404973	0.924472331679083
"PSMA265N"	0.743571730047659	0.721937972536993	0.856856884272753	0.668382083989525	0.687027076314747
"PSMA265T"	0.790453264274417	0.808463601338529	0.932176013239672	0.713615992198363	0.723868713279998
"PSMA265X"	0.727482089379139	0.601598382549223	0.796365152613131	0.583970002295646	0.667135117600012
"PSMA2668"	0.99930129810332	1	1	1	0.999663783049077
"PSMA266I"	0.740737032638018	0.627647818442242	0.900649317512193	0.608479999752734	0.648496224313874
"PSMA266M"	0.753365844584298	0.681131450278793	0.885951393419673	0.624992445551457	0.678104154081527
"PSMA266O"	0.760203287572368	0.697402589018977	0.912291668692531	0.62249253675442	0.658430676856557
"PSMA266Q"	0.729874379689757	0.653667164221567	0.883298204417368	0.597328318872635	0.626439970688573
"PSMA266U"	0.762031337492063	0.634590167074297	0.794684588001967	0.64298277894123	0.733489431478148
"PSMA266Y"	0.72625940508916	0.583600433606902	0.781663338106798	0.56308255117707	0.661435838693751
"PSMA2671"	0.715083901670703	0.585901045143821	0.793254993170521	0.568883153256188	0.654694122475216
"PSMA2675"	0.659595004889216	0.595755728484325	0.807528551315324	0.557793006446423	0.641299543515943
"PSMA267D"	0.751331161034964	0.723569343203197	0.85198255574821	0.640692929827247	0.700912799256753
"PSMA267F"	0.775317139241811	0.765898218881028	0.81030885695042	0.62799114023726	0.700217372867731
"PSMA267H"	0.754681016376377	0.752883453154297	0.802167454403378	0.655089928315082	0.697473484748656
"PSMA267J"	0.755529235580191	0.733334484266005	0.88276130460904	0.637258032971966	0.803092176130284
"PSMA267P"	0.813138589153813	0.798725557853512	0.928407860407637	0.64343932162626	0.825673912874319
"PSMA267R"	0.779289832985966	0.667448001226026	0.928777801857916	0.582561241258516	0.836932386970576
"PSMA269G"	0.796446599316036	0.717469119522038	0.877230750259623	0.664005362183783	0.729866900902982
"PSMA269O"	0.734160646340692	0.577237519177814	0.892113935661192	0.620758560242405	0.638771886195098
"PSMA269S"	0.670510941353049	0.578925500237079	0.801188909725094	0.563522821819609	0.641786028433441
"PSMA269W"	0.722150740421691	0.589920570752001	0.80578635677211	0.593058245295478	0.647632963000929
"PSMA26A1"	0.697705758624897	0.609169408067386	0.803005071783762	0.568224723077026	0.653442841898358
"PSMA26A3"	0.690022802279102	0.621302846051261	0.796579383030287	0.560339649126715	0.648842909681882
"PSMB4MBI"	0.779406582692508	0.681491397005886	0.907903513350391	0.581714506107332	0.832204917714988
"PSMB4MBK"	0.712624644444889	0.680439972394587	0.745753929724881	0.617151445287543	0.751633451522021
"PSMB4MBS"	0.754615636084876	0.634644665751051	0.868747416240245	0.632320575758373	0.681380913519097
"PSMB4MC1"	0.719841357257466	0.618066666638676	0.794266403330265	0.567003576163639	0.632455578557535
"PSMB4MC3"	0.736245292898481	0.608326934453331	0.775467232532737	0.612597235873013	0.67023755747191
"PSMB4MC5"	0.72062390016482	0.557396028733948	0.843631790540838	0.611424572373935	0.69586371384361
"PSMB4MC7"	0.706206078691729	0.683807803392889	0.86994053777237	0.601064149920935	0.723741960945678
